#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;2009-2010;22;2009-11-10;24077;244;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24077-244.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1812.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1812?view=html#nl.proc.ob.d.h-tk-20092010-22-1812.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1812.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Jager;nl.m.02375;;;de motie-Jager c.s. over een meer integrale effectieve aanpak van GHB ( 24077, nr. 244)
commons;2009-2010;22;2009-11-10;32123-VI;62;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-62.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.92.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.92.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;aye;;no;no;aye;no;no;aye;Verdonk;nl.m.02995;;;motie-Verdonk (32123-VI, nr. 62)
commons;2009-2010;22;2009-11-10;32123-XVII;17;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-XVII-17.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810.1.34.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810?view=html#nl.proc.ob.d.h-tk-20092010-22-1810.1.34.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1810.html;aye;aye;no;;no;no;;aye;aye;no;aye;aye;no;Voordewind;nl.m.03070;;;motie-Voordewind (32123-XVII, nr. 17)
commons;2009-2010;22;2009-11-10;32123-XVII;16;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-XVII-16.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810.1.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810?view=html#nl.proc.ob.d.h-tk-20092010-22-1810.1.31.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1810.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Voordewind;nl.m.03070;Uitslag;nl.m.03059;motie-Voordewind/Uitslag (32123-XVII, nr. 16)
commons;2009-2010;22;2009-11-10;32123-XVII;15;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-XVII-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810.1.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810?view=html#nl.proc.ob.d.h-tk-20092010-22-1810.1.28.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1810.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Voordewind;nl.m.03070;;;motie-Voordewind c.s. (32123-XVII, nr. 15)
commons;2009-2010;22;2009-11-10;32123-XVII;14;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-XVII-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810.1.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810?view=html#nl.proc.ob.d.h-tk-20092010-22-1810.1.25.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1810.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Dijsselbloem;nl.m.02200;;;motie-Dijsselbloem (32123-XVII, nr. 14)
commons;2009-2010;22;2009-11-10;32123-XVII;13;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-XVII-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810?view=html#nl.proc.ob.d.h-tk-20092010-22-1810.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1810.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Dijsselbloem;nl.m.02200;;;motie-Dijsselbloem c.s. (32123-XVII, nr. 13)
commons;2009-2010;22;2009-11-10;32123-XVII;22;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-XVII-22.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810?view=html#nl.proc.ob.d.h-tk-20092010-22-1810.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1810.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Dezentjé Hamming-Bluemink;nl.m.02416;;;motie-Dezentjé Hamming-Bluemink c.s. (32123-XVII, nr. 22)
commons;2009-2010;22;2009-11-10;32123-XVII;10;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-XVII-10.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810?view=html#nl.proc.ob.d.h-tk-20092010-22-1810.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1810.html;aye;aye;no;;aye;aye;;aye;no;no;aye;aye;no;Uitslag;nl.m.03059;;;motie-Uitslag c.s. (32123-XVII, nr. 10)
commons;2009-2010;22;2009-11-10;32123-XVII;9;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-XVII-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810?view=html#nl.proc.ob.d.h-tk-20092010-22-1810.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1810.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Langkamp;nl.m.03124;;;motie-Langkamp (32123-XVII, nr. 9)
commons;2009-2010;22;2009-11-10;32123-XVII;8;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-XVII-8.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810?view=html#nl.proc.ob.d.h-tk-20092010-22-1810.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1810.html;no;no;no;;aye;no;;aye;aye;aye;no;aye;no;Langkamp;nl.m.03124;;;motie-Langkamp (32123-XVII, nr. 8)
commons;2009-2010;22;2009-11-10;32123-XVII;7;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-XVII-7.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1810?view=html#nl.proc.ob.d.h-tk-20092010-22-1810.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1810.html;no;no;aye;;aye;aye;;no;aye;aye;aye;aye;aye;Langkamp;nl.m.03124;;;motie-Langkamp (32123-XVII, nr. 7)
commons;2009-2010;22;2009-11-10;20;445;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-20-445.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1809.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1809?view=html#nl.proc.ob.d.h-tk-20092010-22-1809.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1809.html;aye;no;no;;no;aye;;no;aye;aye;aye;aye;aye;De Roon;nl.m.03126;Ten Broeke;nl.m.03069;de motie-De Roon/Ten Broeke over een verordening tot bepaling van het meerjarig financieel kader ( 21501-20, nr. 445)
commons;2009-2010;22;2009-11-10;24077;245;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24077-245.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1812.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1812?view=html#nl.proc.ob.d.h-tk-20092010-22-1812.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1812.html;no;no;no;;no;aye;;no;no;aye;aye;no;aye;De Roon;nl.m.03126;;;de motie-De Roon over direct sluiten van paddoshops die nog in bedrijf zijn ( 24077, nr. 245)
commons;2009-2010;22;2009-11-10;24077;246;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24077-246.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1812.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1812?view=html#nl.proc.ob.d.h-tk-20092010-22-1812.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1812.html;aye;no;no;;no;aye;;no;no;aye;aye;aye;aye;Teeven;nl.m.02336;;;de motie-Teeven over wetgeving om de handel in nepdope tegen te gaan ( 24077, nr. 246)
commons;2009-2010;22;2009-11-10;32123-VI;45;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-45.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.53.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.53.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;no;;no;no;aye;no;no;aye;De Roon;nl.m.03126;;;motie-De Roon (32123-VI, nr. 45)
commons;2009-2010;22;2009-11-10;32123-VI;46;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-46.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.56.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.56.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;aye;;no;no;aye;no;no;aye;De Roon;nl.m.03126;;;motie-De Roon (32123-VI, nr. 46)
commons;2009-2010;22;2009-11-10;32123-VI;47;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-47.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.59.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.59.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;no;;no;no;aye;no;no;no;Fritsma;nl.m.03131;;;motie-Fritsma (32123-VI, nr. 47)
commons;2009-2010;22;2009-11-10;32123-VI;48;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-48.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.62.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.62.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;aye;;no;no;aye;aye;no;aye;Fritsma;nl.m.03131;;;motie-Fritsma (32123-VI, nr. 48)
commons;2009-2010;22;2009-11-10;32123-VI;49;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-49.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.65.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.65.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;aye;;aye;aye;;no;no;aye;no;aye;no;Fritsma;nl.m.03131;;;motie-Fritsma (32123-VI, nr. 49)
commons;2009-2010;22;2009-11-10;32123-VI;50;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-50.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.68.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.68.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;no;;no;no;aye;no;no;no;Fritsma;nl.m.03131;;;motie-Fritsma (32123-VI, nr. 50)
commons;2009-2010;22;2009-11-10;32123-VI;52;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-52.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.71.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.71.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;Anker;nl.m.03114;Heerts;nl.m.03073;motie-Anker/Heerts (32123-VI, nr. 52)
commons;2009-2010;22;2009-11-10;32123-VI;53;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-53.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.74.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.74.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;aye;aye;;aye;no;;no;aye;no;aye;aye;no;Anker;nl.m.03114;;;motie-Anker (32123-VI, nr. 53)
commons;2009-2010;22;2009-11-10;32123-VI;54;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-54.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.77.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.77.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Azough;nl.m.02302;;;motie-Azough c.s. (32123-VI, nr. 54)
commons;2009-2010;22;2009-11-10;32123-VI;55;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-55.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.80.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.80.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Azough;nl.m.02302;Gerkens;nl.m.02326;motie-Azough/Gerkens (32123-VI, nr. 55)
commons;2009-2010;22;2009-11-10;32123-VI;56;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-56.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.83.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.83.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Azough;nl.m.02302;;;motie-Azough c.s. (32123-VI, nr. 56)
commons;2009-2010;22;2009-11-10;32123-VI;57;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-57.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.86.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.86.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;aye;;aye;aye;;aye;aye;aye;no;aye;aye;Azough;nl.m.02302;;;motie-Azough c.s. (32123-VI, nr. 57)
commons;2009-2010;22;2009-11-10;32123-VI;58;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-58.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.89.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.89.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;aye;;aye;aye;;no;aye;aye;no;no;no;Azough;nl.m.02302;;;motie-Azough (32123-VI, nr. 58)
commons;2009-2010;22;2009-11-10;32123-VI;44;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-44.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.50.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.50.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;no;;no;no;aye;no;no;aye;De Roon;nl.m.03126;;;motie-De Roon (32123-VI, nr. 44)
commons;2009-2010;22;2009-11-10;32123-VI;43;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-43.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.47.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.47.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;aye;;no;no;aye;no;no;aye;De Roon;nl.m.03126;;;motie-De Roon (32123-VI, nr. 43)
commons;2009-2010;22;2009-11-10;32123-VI;25;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-25.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;aye;;aye;aye;;no;aye;aye;aye;aye;aye;Van Velzen;nl.m.02342;;;motie-Van Velzen (32123-VI, nr. 25)
commons;2009-2010;22;2009-11-10;32123-VI;26;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-26.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;aye;;aye;aye;;no;aye;aye;aye;aye;no;Van Velzen;nl.m.02342;;;motie-Van Velzen (32123-VI, nr. 26)
commons;2009-2010;22;2009-11-10;32123-VI;27;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-27.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.14.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.14.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;aye;;no;no;aye;no;aye;no;Gerkens;nl.m.02326;;;motie-Gerkens (32123-VI, nr. 27)
commons;2009-2010;22;2009-11-10;32123-VI;28;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-28.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Gerkens;nl.m.02326;Azough;nl.m.02302;motie-Gerkens/Azough (32123-VI, nr. 28)
commons;2009-2010;22;2009-11-10;32123-VI;29;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-29.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.20.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Gerkens;nl.m.02326;;;motie-Gerkens (32123-VI, nr. 29)
commons;2009-2010;22;2009-11-10;32123-VI;30;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.23.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.23.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;aye;;no;no;no;no;aye;no;Gerkens;nl.m.02326;;;motie-Gerkens (32123-VI, nr. 30)
commons;2009-2010;22;2009-11-10;32123-VI;32;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;aye;;aye;aye;;no;aye;aye;no;aye;no;Gerkens;nl.m.02326;;;motie-Gerkens (32123-VI, nr. 32)
commons;2009-2010;22;2009-11-10;27625;148;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-27625-148.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1817.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1817?view=html#nl.proc.ob.d.h-tk-20092010-22-1817.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1817.html;aye;aye;no;;no;aye;;aye;no;aye;aye;no;aye;Neppérus;nl.m.03065;Van der Staaij;nl.m.02252;motie-Neppérus/Van der Staaij (27625, nr. 148)
commons;2009-2010;22;2009-11-10;32123-VI;36;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.32.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.32.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;aye;aye;no;;no;no;;aye;no;no;aye;no;no;Van Haersma Buma;nl.m.02316;Van der Staaij;nl.m.02252;motie-Van Haersma Buma/Van der Staaij (32123-VI, nr. 36)
commons;2009-2010;22;2009-11-10;32123-VI;37;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-37.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.35.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.35.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;aye;aye;aye;;aye;aye;;;aye;aye;aye;aye;aye;Teeven;nl.m.02336;Van Velzen;nl.m.02342;motie-Teeven/Van Velzen (32123-VI, nr. 37)
commons;2009-2010;22;2009-11-10;32123-VI;39;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-39.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.38.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.38.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;no;no;no;;no;aye;;no;no;aye;no;no;aye;Teeven;nl.m.02336;;;motie-Teeven (32123-VI, nr. 39)
commons;2009-2010;22;2009-11-10;32123-VI;40;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-40.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.41.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.41.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;aye;no;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Teeven;nl.m.02336;;;motie-Teeven (32123-VI, nr. 40)
commons;2009-2010;22;2009-11-10;32123-VI;41;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-32123-VI-41.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813.1.44.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20092010-22-1813?view=html#nl.proc.ob.d.h-tk-20092010-22-1813.1.44.1;https://zoek.officielebekendmakingen.nl/h-tk-20092010-22-1813.html;aye;no;no;;no;aye;;no;no;aye;no;no;aye;De Krom;nl.m.02414;;;motie-De Krom (32123-VI, nr. 41)
