#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.cda;nl.p.cu;nl.p.d66;nl.p.fractieyildirim;nl.p.gl;nl.p.lidverdonk;nl.p.osf;nl.p.pvda;nl.p.pvdd;nl.p.pvv;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;2007-2008;15;2007-10-18;31200-XIV;63;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIV-63.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1032-1033.1.7.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1032-1033?view=html#nl.proc.ob.d.h-tk-20072008-1032-1033.1.7.3.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1032-1033.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Van Velzen;nl.m.02342;Thieme;nl.m.03100;motie-Van Velzen/Thieme (31200-XIV, nr. 63)
commons;2007-2008;15;2007-10-18;31200-XIV;62;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIV-62.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1032-1033.1.6.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1032-1033?view=html#nl.proc.ob.d.h-tk-20072008-1032-1033.1.6.3.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1032-1033.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Van Velzen;nl.m.02342;Thieme;nl.m.03100;motie-Van Velzen/Thieme (31200-XIV, nr. 62)
commons;2007-2008;15;2007-10-18;30421;20;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30421-20.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1031-1031.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1031-1031?view=html#nl.proc.ob.d.h-tk-20072008-1031-1031.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1031-1031.html;aye;no;no;;no;aye;;no;no;no;no;no;aye;Mastwijk;nl.m.02332;Neppérus;nl.m.03065;de motie-Mastwijk/Neppérus over gebruikmaking van de PSO-verordening ( 30421, nr. 20)
commons;2007-2008;15;2007-10-18;30421;19;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30421-19.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1031-1031.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1031-1031?view=html#nl.proc.ob.d.h-tk-20072008-1031-1031.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1031-1031.html;aye;aye;no;;no;aye;;no;no;no;no;no;aye;Neppérus;nl.m.03065;Mastwijk;nl.m.02332;de motie-Neppérus/Mastwijk over een onderzoek naar de gevolgen van het besluit, de drie grote steden te schrappen uit de WP2000 ( 30421, nr. 19)
commons;2007-2008;15;2007-10-18;30421;18;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30421-18.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1031-1031.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1031-1031?view=html#nl.proc.ob.d.h-tk-20072008-1031-1031.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1031-1031.html;no;no;no;;aye;no;;no;aye;aye;no;aye;no;Roefs;nl.m.02467;;;de motie-Roefs ( 30421, nr. 18)
commons;2007-2008;15;2007-10-18;25910;72;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25910-72.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1031-1031-1.1.7.4.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1031-1031-1?view=html#nl.proc.ob.d.h-tk-20072008-1031-1031-1.1.7.4.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1031-1031-1.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Roemer;nl.m.03094;;;de motie-Roemer over een beter meldpunt voor klachten over taxi's ( 25910, nr. 72)
commons;2007-2008;16;2007-10-30;31200-XIII;17;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-17.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Gesthuizen;nl.m.03103;;;motie-Gesthuizen (31200-XIII, nr. 17)
commons;2007-2008;16;2007-10-30;31200-XIII;18;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-18.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;no;no;no;;aye;no;;no;no;no;no;aye;no;Gesthuizen;nl.m.03103;;;motie-Gesthuizen (31200-XIII, nr. 18)
commons;2007-2008;16;2007-10-30;31200-XIII;19;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-19.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;Gesthuizen;nl.m.03103;;;motie-Gesthuizen (31200-XIII, nr. 19)
commons;2007-2008;16;2007-10-30;31200-XIII;20;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-20.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;aye;aye;aye;;aye;no;;aye;no;no;aye;aye;no;Ten Hoopen;nl.m.02573;Smeets;nl.m.02409;motie-Ten Hoopen/Smeets (31200-XIII, nr. 20)
commons;2007-2008;16;2007-10-30;31200-XIII;21;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-21.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.18.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Ten Hoopen;nl.m.02573;;;motie-Ten Hoopen c.s. (31200-XIII, nr. 21)
commons;2007-2008;16;2007-10-30;31200-XIII;22;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-22.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.21.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;aye;aye;aye;;aye;aye;;aye;no;aye;aye;aye;aye;Ten Hoopen;nl.m.02573;;;motie-Ten Hoopen c.s. (31200-XIII, nr. 22)
commons;2007-2008;16;2007-10-30;31200-XIII;23;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-23.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.24.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Ten Hoopen;nl.m.02573;;;motie-Ten Hoopen c.s. (31200-XIII, nr. 23)
commons;2007-2008;16;2007-10-30;31200-XIII;24:,herdruk;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31200-XIII;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.27.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Ten Hoopen;nl.m.02573;;;motie-Ten Hoopen c.s. (31200-XIII, nr. 24, herdruk)
commons;2007-2008;16;2007-10-30;31200-XIII;25;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-25.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.30.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.30.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;no;no;aye;;aye;no;;no;no;aye;aye;aye;aye;Aptroot;nl.m.02412;;;motie-Aptroot (31200-XIII, nr. 25)
commons;2007-2008;16;2007-10-30;31200-XIII;26;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-26.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.33.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.33.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;no;no;aye;;aye;no;;no;aye;aye;aye;no;aye;Aptroot;nl.m.02412;Van der Ham;nl.m.02317;motie-Aptroot/Van der Ham (31200-XIII, nr. 26)
commons;2007-2008;16;2007-10-30;31200-XIII;27;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-27.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.36.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.36.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;no;no;aye;;aye;no;;no;no;aye;no;no;aye;Aptroot;nl.m.02412;Van der Ham;nl.m.02317;motie-Aptroot/Van der Ham (31200-XIII, nr. 27)
commons;2007-2008;16;2007-10-30;31200-XIII;29;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-29.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.39.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.39.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;aye;aye;aye;;aye;no;;aye;aye;no;aye;aye;no;Smeets;nl.m.02409;;;motie-Smeets c.s. (31200-XIII, nr. 29)
commons;2007-2008;16;2007-10-30;31200-XIII;30;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.42.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.42.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;aye;aye;aye;;aye;aye;;aye;no;aye;aye;aye;aye;Smeets;nl.m.02409;;;motie-Smeets c.s. (31200-XIII, nr. 30)
commons;2007-2008;16;2007-10-30;31200-XIII;31;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-31.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.45.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.45.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Smeets;nl.m.02409;;;motie-Smeets c.s. (31200-XIII, nr. 31)
commons;2007-2008;16;2007-10-30;31200-XIII;32;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.48.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.48.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;no;no;no;;no;no;;no;no;aye;no;no;no;Graus;nl.m.03128;;;motie-Graus (31200-XIII, nr. 32)
commons;2007-2008;16;2007-10-30;31200-XIII;35;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.51.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.51.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;no;no;aye;;aye;no;;no;aye;no;aye;aye;no;Van der Staaij;nl.m.02252;;;motie-Van der Staaij (31200-XIII, nr. 35)
commons;2007-2008;16;2007-10-30;31200;19;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-19.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1053-1053.1.6.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1053-1053?view=html#nl.proc.ob.d.h-tk-20072008-1053-1053.1.6.3.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1053-1053.html;no;no;no;;no;no;;no;no;aye;aye;no;aye;Rutte;nl.m.02396;;;de motie-Rutte over het tegenhouden van de aanpak van files door beroepsmatige probleemmakers ( 31200, nr. 19)
commons;2007-2008;16;2007-10-30;31200-XIII;16;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIII-16.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1051-1053?view=html#nl.proc.ob.d.h-tk-20072008-1051-1053.1.10.3.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1051-1053.html;no;no;no;;aye;no;;no;aye;no;no;aye;no;Gesthuizen;nl.m.03103;;;motie-Gesthuizen (31200-XIII, nr. 16)
commons;2007-2008;19;2007-11-06;30673;21;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30673-21.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-30673-21?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1310-1311.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1310-1311?view=html#nl.proc.ob.d.h-tk-20072008-1310-1311.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1310-1311.html;no;no;no;;aye;no;;no;no;no;no;aye;no;Lempens;nl.m.03132;;;amendement-Lempens (stuk nr. 21)
commons;2007-2008;19;2007-11-06;31200-XIV;130;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIV-130.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307.1.83.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307?view=html#nl.proc.ob.d.h-tk-20072008-1304-1307.1.83.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1304-1307.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Thieme;nl.m.03100;;;motie-Thieme c.s. (31200-XIV, nr. 130)
commons;2007-2008;19;2007-11-06;31200-XIV;131;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIV-131.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307.1.86.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307?view=html#nl.proc.ob.d.h-tk-20072008-1304-1307.1.86.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1304-1307.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Thieme;nl.m.03100;Van Gent;nl.m.02218;motie-Thieme/Van Gent (31200-XIV, nr. 131)
commons;2007-2008;19;2007-11-06;31200-XIV;132;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIV-132.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307.1.89.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307?view=html#nl.proc.ob.d.h-tk-20072008-1304-1307.1.89.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1304-1307.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Thieme;nl.m.03100;;;motie-Thieme (31200-XIV, nr. 132)
commons;2007-2008;19;2007-11-06;31200-XIV;133:,herdruk;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/31200-XIV;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307.1.92.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307?view=html#nl.proc.ob.d.h-tk-20072008-1304-1307.1.92.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1304-1307.html;aye;aye;no;;aye;aye;;no;aye;aye;aye;aye;aye;Van der Vlies;nl.m.02682;;;motie-Van der Vlies c.s. (31200-XIV, nr. 133, herdruk)
commons;2007-2008;19;2007-11-06;31200-XIV;134;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIV-134.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307.1.95.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307?view=html#nl.proc.ob.d.h-tk-20072008-1304-1307.1.95.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1304-1307.html;aye;aye;aye;;no;aye;;aye;aye;aye;aye;aye;aye;Van der Vlies;nl.m.02682;;;motie-Van der Vlies c.s. (31200-XIV, nr. 134)
commons;2007-2008;19;2007-11-06;29452;71;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29452-71.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1307.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1307?view=html#nl.proc.ob.d.h-tk-20072008-1307-1307.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1307-1307.html;no;no;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Teeven;nl.m.02336;Van Velzen;nl.m.02342;de motie-Teeven/Van Velzen over het doen van aangifte bij seksuele relaties tussen behandelaars en patiënten ( 29452, nr. 71)
commons;2007-2008;19;2007-11-06;29452;72;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29452-72.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1307.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1307?view=html#nl.proc.ob.d.h-tk-20072008-1307-1307.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1307-1307.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Van Velzen;nl.m.02342;Azough;nl.m.02302;de motie-Van Velzen/Azough over een tijdelijke verblijfsvergunning voor illegale vreemdelingen in tbs-klinieken ( 29452, nr. 72)
commons;2007-2008;19;2007-11-06;29452;73;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29452-73.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1307.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1307?view=html#nl.proc.ob.d.h-tk-20072008-1307-1307.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1307-1307.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;no;Joldersma;nl.m.02322;Jager;nl.m.02375;de motie-Joldersma/Jager over communicatie over overlastgevoelige voorzieningen in woonbuurten ( 29452, nr. 73)
commons;2007-2008;19;2007-11-06;29452;74;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-29452-74.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1307.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1307?view=html#nl.proc.ob.d.h-tk-20072008-1307-1307.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1307-1307.html;no;no;no;;no;no;;no;no;aye;no;no;no;De Roon;nl.m.03126;;;de motie-De Roon over het niet toestaan van transmuraal verlof bij een onverklaard risico op het plegen van een ernstig misdrijf ( 29452, nr. 74)
commons;2007-2008;19;2007-11-06;29893;59;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29893-59.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1308.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1308?view=html#nl.proc.ob.d.h-tk-20072008-1307-1308.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1307-1308.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;no;Cramer;nl.m.03072;Roemer;nl.m.03094;motie-Cramer/Roemer (29893, nr. 59)
commons;2007-2008;19;2007-11-06;29893;56;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29893-56.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1308.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1308?view=html#nl.proc.ob.d.h-tk-20072008-1307-1308.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1307-1308.html;aye;aye;aye;;aye;aye;;aye;aye;no;aye;aye;aye;Cramer;nl.m.03072;;;de motie-Cramer over aanpassing van het Besluit capaciteitsverdeling hoofdspoorweginfrastructuur ( 29893, nr. 56)
commons;2007-2008;19;2007-11-06;29893;57;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-29893-57.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1308.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1307-1308?view=html#nl.proc.ob.d.h-tk-20072008-1307-1308.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1307-1308.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Roemer;nl.m.03094;;;de motie-Roemer over het stimuleren van spoorvervoerders om niet meer treinpaden aan te vragen dan zij daadwerkelijk gaan gebruiken ( 29893, nr. 57)
commons;2007-2008;19;2007-11-06;30545;37;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30545-37.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1308-1308-1.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1308-1308-1?view=html#nl.proc.ob.d.h-tk-20072008-1308-1308-1.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1308-1308-1.html;no;no;no;;no;aye;;no;aye;aye;no;no;aye;Nicolaï;nl.m.02231;Fritsma;nl.m.03131;de motie-Nicolaï/Fritsma over het niet verstrekken van een bijstandsuitkering aan iemand die niet bereid is, zonder boerka te werken ( 30545, nr. 37)
commons;2007-2008;19;2007-11-06;30545;38;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-30545-38.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1308-1308-1.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1308-1308-1?view=html#nl.proc.ob.d.h-tk-20072008-1308-1308-1.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1308-1308-1.html;no;no;aye;;aye;no;;no;aye;no;no;aye;no;Karabulut;nl.m.03102;Van Gent;nl.m.02218;de motie-Karabulut/Van Gent over het in kaart brengen van knelpunten in de combinatie WWB en mantelzorg ( 30545, nr. 38)
commons;2007-2008;19;2007-11-06;31200-XIV;128;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIV-128.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307.1.80.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307?view=html#nl.proc.ob.d.h-tk-20072008-1304-1307.1.80.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1304-1307.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Thieme;nl.m.03100;;;motie-Thieme c.s. (31200-XIV, nr. 128)
commons;2007-2008;19;2007-11-06;31200-XIV;127;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIV-127.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307.1.77.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307?view=html#nl.proc.ob.d.h-tk-20072008-1304-1307.1.77.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1304-1307.html;no;no;aye;;aye;no;;no;aye;aye;no;aye;no;Thieme;nl.m.03100;;;motie-Thieme c.s. (31200-XIV, nr. 127)
commons;2007-2008;19;2007-11-06;31200-XIV;111;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-31200-XIV-111.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307.1.35.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-20072008-1304-1307?view=html#nl.proc.ob.d.h-tk-20072008-1304-1307.1.35.1;https://zoek.officielebekendmakingen.nl/h-tk-20072008-1304-1307.html;aye;aye;aye;;aye;aye;;aye;aye;aye;aye;aye;aye;Atsma;nl.m.02204;;;motie-Atsma c.s. (31200-XIV, nr. 111)
