#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.groepverkerk;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;1994-1995;60;1995-03-21;23983;10;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23983-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23983-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3656-3657.1.10.4.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3656-3657?view=html#nl.proc.ob.d.h-tk-19941995-60-3656-3657.1.10.4.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3656-3657.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van den Berg;nl.m.02792;;;amendement-Van den Berg (stuk nr. 10)
commons;1994-1995;60;1995-03-21;23812;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/23812;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3658.1.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3658?view=html#nl.proc.ob.d.h-tk-19941995-60-3657-3658.1.27.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3657-3658.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;no;aye;aye;;;;;Wijziging van de Auteurswet 1912 en de Wet op de naburige rechten in verband met de richtlijn nr. 93/98/EEG van de Raad van de Europese Gemeenschappen van 29 oktober 1993, betreffende de harmonisatie van de beschermingstermijn van het auteursrecht en van bepaalde naburige rechten (PbEG L 290) ( 23812)
commons;1994-1995;60;1995-03-21;23812;9;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23812-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23812-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3658.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3658?view=html#nl.proc.ob.d.h-tk-19941995-60-3657-3658.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3657-3658.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van Heemst;nl.m.02887;;;amendement-Van Heemst c.s. (stuk nr. 9)
commons;1994-1995;60;1995-03-21;23812;11;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23812-11.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23812-11?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3658.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3658?view=html#nl.proc.ob.d.h-tk-19941995-60-3657-3658.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3657-3658.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van Heemst;nl.m.02887;;;amendement-Van Heemst c.s. (stuk nr. 11)
commons;1994-1995;60;1995-03-21;23812;12;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23812-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3658.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3658?view=html#nl.proc.ob.d.h-tk-19941995-60-3657-3658.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3657-3658.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van Heemst;nl.m.02887;;;amendement-Van Heemst c.s. (stuk nr. 12)
commons;1994-1995;60;1995-03-21;23705;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/23705;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3657.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3657?view=html#nl.proc.ob.d.h-tk-19941995-60-3657-3657.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3657-3657.html;aye;aye;aye;aye;;;no;aye;aye;;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van het Wetboek van Strafvordering (vormverzuimen) ( 23705)
commons;1994-1995;60;1995-03-21;23983;9;amendement;accepted;hoofdelijk;https://zoek.officielebekendmakingen.nl/kst-23983-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23983-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3656-3657.1.10.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3656-3657?view=html#nl.proc.ob.d.h-tk-19941995-60-3656-3657.1.10.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3656-3657.html;;;;;;;;;;;;;;;;;;B.M. de Vries;nl.m.02550;;;amendement-B.M. de Vries (stuk nr. 9)
commons;1994-1995;60;1995-03-21;23983;8;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23983-8.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23983-8?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3656-3657.1.10.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3656-3657?view=html#nl.proc.ob.d.h-tk-19941995-60-3656-3657.1.10.16.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3656-3657.html;no;aye;aye;no;;;aye;no;aye;;;aye;no;no;no;no;no;Koekkoek;nl.m.02524;;;amendement-Koekkoek (stuk nr. 8)
commons;1994-1995;60;1995-03-21;23705;9;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23705-9.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23705-9?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3657.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3657?view=html#nl.proc.ob.d.h-tk-19941995-60-3657-3657.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3657-3657.html;no;aye;no;aye;;;aye;no;aye;;;no;aye;aye;no;aye;aye;Kalsbeek-Jasperse;nl.m.02961;Korthals;nl.m.02738;amendement-Kalsbeek-Jasperse/Korthals (stuk nr. 9)
commons;1994-1995;60;1995-03-21;23705;10;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23705-10.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23705-10?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3657.1.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3657?view=html#nl.proc.ob.d.h-tk-19941995-60-3657-3657.1.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3657-3657.html;no;aye;no;no;;;aye;no;no;;;no;no;no;no;aye;no;Rabbae;nl.m.02537;;;amendement-Rabbae (stuk nr. 10, I)
commons;1994-1995;60;1995-03-21;23812;13;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23812-13.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23812-13?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3658.1.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-60-3657-3658?view=html#nl.proc.ob.d.h-tk-19941995-60-3657-3658.1.20.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-60-3657-3658.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van Heemst;nl.m.02887;;;amendement-Van Heemst (stuk nr. 13)
commons;1994-1995;62;1995-03-28;21250;31;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-21250-31.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3762.1.10.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3762?view=html#nl.proc.ob.d.h-tk-19941995-62-3761-3762.1.10.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3761-3762.html;no;no;no;aye;;;no;no;aye;;;no;aye;no;no;no;aye;Esselink;nl.m.02820;;;de motie-Esselink c.s. over het anti-verdrogingsbeleid ( 21250, nr. 31)
commons;1994-1995;62;1995-03-28;23900-XI;58;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23900-XI-58.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3765-3765-2.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3765-3765-2?view=html#nl.proc.ob.d.h-tk-19941995-62-3765-3765-2.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3765-3765-2.html;aye;no;no;no;;;aye;aye;no;;;aye;no;aye;no;aye;no;M.B. Vos;nl.m.02547;Stellingwerf;nl.m.02544;de motie-M.B. Vos/Stellingwerf over de 20%-reductie in 2005 ( 23900-XI, nr. 58)
commons;1994-1995;62;1995-03-28;21250;33;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-21250-33.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3762.1.10.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3762?view=html#nl.proc.ob.d.h-tk-19941995-62-3761-3762.1.10.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3761-3762.html;aye;aye;aye;no;;;aye;no;no;;;aye;no;aye;aye;aye;no;Esselink;nl.m.02820;;;de motie-Esselink c.s. over de sanering van vervuilde waterbodems ( 21250, nr. 33)
commons;1994-1995;62;1995-03-28;23900-XI;57;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23900-XI-57.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3765-3765-2.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3765-3765-2?view=html#nl.proc.ob.d.h-tk-19941995-62-3765-3765-2.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3765-3765-2.html;aye;no;aye;aye;;;no;aye;no;;;aye;aye;aye;aye;aye;aye;Crone;nl.m.02507;;;de motie-Crone c.s. over joint implementation ( 23900-XI, nr. 57)
commons;1994-1995;62;1995-03-28;23900-XI;56;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23900-XI-56.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3765-3765-2.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3765-3765-2?view=html#nl.proc.ob.d.h-tk-19941995-62-3765-3765-2.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3765-3765-2.html;no;aye;no;no;;;no;no;no;;;no;no;no;no;no;no;Augusteijn-Esser;nl.m.02502;;;de motie-Augusteijn-Esser c.s. over de maatregelen om emissiereductie te bereiken ( 23900-XI, nr. 56)
commons;1994-1995;62;1995-03-28;22593:,1433;21;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22593:,1433-21.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3765-3765-1.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3765-3765-1?view=html#nl.proc.ob.d.h-tk-19941995-62-3765-3765-1.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3765-3765-1.html;aye;aye;aye;aye;;;aye;aye;no;;;aye;no;aye;aye;aye;aye;Van Middelkoop;nl.m.02973;;;de motie-Van Middelkoop c.s. over het onverkort uitvoeren van de afspraken in het Protocol ( 22593, R1433, nr. 21)
commons;1994-1995;62;1995-03-28;22593:,1433;20;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22593:,1433-20.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3765-3765-1.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3765-3765-1?view=html#nl.proc.ob.d.h-tk-19941995-62-3765-3765-1.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3765-3765-1.html;no;aye;no;no;;;no;no;no;;;no;aye;no;no;aye;no;;;;;de motie-Apostolou c.s. over de inwerkingstelling van de rijkswet tot schrapping van de onafhankelijkheid van Aruba ( 22593, R1433, nr. 20)
commons;1994-1995;62;1995-03-28;23674;5;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23674-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.41.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.41.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;aye;no;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;no;Dankers;nl.m.02508;;;motie-Dankers c.s. (23674, nr. 5)
commons;1994-1995;62;1995-03-28;22100;35;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22100-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.38.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.38.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Stellingwerf;nl.m.02544;;;de motie-Stellingwerf c.s. over het gebruik van communicatie-apparatuur door weggebruikers ( 22100, nr. 35)
commons;1994-1995;62;1995-03-28;22100;34;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22100-34.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.35.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.35.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;aye;no;no;no;;;no;no;no;;;aye;no;no;no;no;no;Verkerk;nl.m.02546;;;de motie-Verkerk over de veiligheid van ouderen en gehandicapten ( 22100, nr. 34)
commons;1994-1995;62;1995-03-28;22100;33;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22100-33.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.25.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;aye;no;no;aye;;;aye;aye;no;;;aye;aye;aye;no;aye;no;Rosenmöller;nl.m.02970;;;de motie-Rosenmöller over rechts voorrang voor fietsers ( 22100, nr. 33)
commons;1994-1995;62;1995-03-28;22100;32;motie;not-available;ingetrokken;https://zoek.officielebekendmakingen.nl/kst-22100-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.21.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;;;;;;;;;;;;;;;;;;Rosenmöller;nl.m.02970;;;de motie-Rosenmöller over het invorderen van het rijbewijs bij overschrijding van de maximumsnelheid ( 22100, nr. 32)
commons;1994-1995;62;1995-03-28;22100;31;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22100-31.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.18.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;aye;no;aye;aye;;;aye;aye;no;;;aye;aye;aye;aye;aye;no;Van 't Riet;nl.m.02538;;;de motie-Van 't Riet c.s. over snelheidsbegrenzers in personenauto's ( 22100, nr. 31)
commons;1994-1995;62;1995-03-28;22100;30;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22100-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.15.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.15.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;no;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van 't Riet;nl.m.02538;;;de motie-Van 't Riet c.s. over een selectief inhaalverbod voor vrachtauto's ( 22100, nr. 30)
commons;1994-1995;62;1995-03-28;22100;29;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22100-29.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;H.G.J. Kamp;nl.m.02523;;;de motie-H.G.J. Kamp c.s. over adequaat politie-optreden op 80 km-wegen ( 22100, nr. 29)
commons;1994-1995;62;1995-03-28;22100;27;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22100-27.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;aye;aye;aye;no;;;no;aye;no;;;aye;no;aye;aye;aye;no;Dankers;nl.m.02508;;;de motie-Dankers c.s. over het demonstratieproject "Duurzaam veilig" west-Zeeuws-Vlaanderen ( 22100, nr. 27)
commons;1994-1995;62;1995-03-28;22100;26;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22100-26.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;aye;no;no;no;;;aye;no;no;;;aye;aye;aye;aye;aye;no;Van Heemst;nl.m.02887;Valk;nl.m.02989;de motie-Van Heemst/Valk over de handhaving van verkeersregels op 50 en 80 km-wegen ( 22100, nr. 26)
commons;1994-1995;62;1995-03-28;22100;36;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-22100-36.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.10.4.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.10.4.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;aye;aye;no;no;;;aye;aye;no;;;aye;aye;aye;aye;aye;no;Valk c.s;;;;de motie-Valk c.s over het alcoholpromillage ( 22100, nr. 36)
commons;1994-1995;62;1995-03-28;21250;30;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-21250-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3762.1.9.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3762?view=html#nl.proc.ob.d.h-tk-19941995-62-3761-3762.1.9.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3761-3762.html;aye;no;aye;aye;;;aye;aye;no;;;aye;aye;aye;aye;aye;no;Lilipaly;nl.m.02806;;;de motie-Lilipaly over de bodemverdroging ( 21250, nr. 30)
commons;1994-1995;62;1995-03-28;23804;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/23804;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3761-2.1.11.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3761-2?view=html#nl.proc.ob.d.h-tk-19941995-62-3761-3761-2.1.11.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3761-3761-2.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Brandweerwet 1985, de Wet geneeskundige hulpverlening bij rampen en enige andere wetten in verband met wijziging van de opzet van de inspectie voor het brandweerwezen en regeling van enige andere onderwerpen ( 23804)
commons;1994-1995;62;1995-03-28;23804;7;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23804-7.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23804-7?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3761-2.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3761-2?view=html#nl.proc.ob.d.h-tk-19941995-62-3761-3761-2.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3761-3761-2.html;aye;no;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Scheltema-de Nie;nl.m.02982;Dijksman;nl.m.02511;amendement-Scheltema-de Nie/Dijksman (stuk nr. 7)
commons;1994-1995;62;1995-03-28;23233;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/23233;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3761-1.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3761-3761-1?view=html#nl.proc.ob.d.h-tk-19941995-62-3761-3761-1.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3761-3761-1.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;;;;;Wijziging van de Grondwaterwet met betrekking tot voor het onttrekken van grondwater te stellen algemene regels en enige andere onderwerpen ( 23233)
commons;1994-1995;62;1995-03-28;22100;25;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-22100-25.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.3.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-62-3762-3765?view=html#nl.proc.ob.d.h-tk-19941995-62-3762-3765.1.11.3.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-62-3762-3765.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van Heemst;nl.m.02887;;;de motie-Van Heemst c.s. over de maximumstraf bij roekeloos rijgedrag ( 22100, nr. 25)
commons;1994-1995;64;1995-03-30;24109;17;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24109-17.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24109-17?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-64-3842-3844.1.10.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-64-3842-3844?view=html#nl.proc.ob.d.h-tk-19941995-64-3842-3844.1.10.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-64-3842-3844.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Schutte;nl.m.02676;;;amendement-Schutte c.s. (stuk nr. 17)
commons;1994-1995;64;1995-03-30;24109;25;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24109-25.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24109-25?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-64-3842-3844.1.10.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-64-3842-3844?view=html#nl.proc.ob.d.h-tk-19941995-64-3842-3844.1.10.13.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-64-3842-3844.html;aye;aye;aye;aye;;;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;Van den Berg;nl.m.02792;;;amendement-Van den Berg (stuk nr. 25, I)
commons;1994-1995;64;1995-03-30;24109;19;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24109-19.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24109-19?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-64-3842-3844.1.10.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19941995-64-3842-3844?view=html#nl.proc.ob.d.h-tk-19941995-64-3842-3844.1.10.17.1;https://zoek.officielebekendmakingen.nl/h-tk-19941995-64-3842-3844.html;no;no;no;no;;;aye;no;no;;;no;no;no;no;aye;no;M.B. Vos;nl.m.02547;;;amendement-M.B. Vos (stuk nr. 19)
