#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.groepverkerk;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;1997-1998;39;1997-12-18;25746;28;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-28.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-28?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.21.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.21.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;no;no;no;no;;no;no;aye;aye;no;no;Stellingwerf;nl.m.02544;Van der Vlies;nl.m.02682;amendement-Stellingwerf/Van der Vlies (stuk nr. 28, I)
commons;1997-1998;39;1997-12-18;25746;34;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-34.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-34?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;no;no;no;no;;no;no;aye;aye;no;no;Van der Linden;nl.m.01899;;;amendement-Van der Linden (stuk nr. 34, I)
commons;1997-1998;39;1997-12-18;25746;74:,I;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/25746;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.27.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;aye;;;aye;aye;no;aye;;no;aye;aye;aye;no;aye;Huys;nl.m.02803;Blauw;nl.m.02661;amendement-Huys/Blauw (stuk nr. 74, I, A)
commons;1997-1998;39;1997-12-18;25746;21;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-21.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-21?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.51.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.51.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;no;aye;aye;;;aye;no;no;aye;;no;aye;no;no;no;aye;Huys;nl.m.02803;;;amendement-Huys (stuk nr. 21, I)
commons;1997-1998;39;1997-12-18;25746;26;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-26.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-26?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.56.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.56.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;no;no;no;no;;no;no;aye;aye;no;no;Van der Vlies;nl.m.02682;Stellingwerf;nl.m.02544;amendement-Van der Vlies/Stellingwerf (stuk nr. 26, I)
commons;1997-1998;39;1997-12-18;25746;47;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-47.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-47?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.59.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.59.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;no;no;no;no;;;aye;no;no;no;;no;no;no;no;aye;no;M.B. Vos;nl.m.02547;;;amendement-M.B. Vos (stuk nr. 47)
commons;1997-1998;39;1997-12-18;25746;7;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-7.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-7?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.64.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.64.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;no;aye;no;no;;no;no;no;aye;no;no;Schutte;nl.m.02676;;;amendement-Schutte (stuk nr. 7, I)
commons;1997-1998;39;1997-12-18;25746;33:,I;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/dossier/25746;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.69.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.69.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;aye;no;no;no;;no;no;no;no;no;no;Van der Linden;nl.m.01899;;;amendement-Van der Linden (stuk nr. 33, I, A)
commons;1997-1998;39;1997-12-18;25746;26;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-26.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-26?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.72.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.72.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;no;aye;no;no;;;no;no;no;no;;no;no;aye;aye;no;no;Van der Vlies;nl.m.02682;Stellingwerf;nl.m.02544;amendement-Van der Vlies/Stellingwerf (stuk nr. 26, II)
commons;1997-1998;39;1997-12-18;25746;13;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-13.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-13?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.90.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.90.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;no;aye;no;no;;no;no;aye;aye;no;no;Van der Linden;nl.m.01899;;;amendement-Van der Linden (stuk nr. 13)
commons;1997-1998;39;1997-12-18;25746;31;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-31.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-31?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.94.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.94.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;no;aye;no;no;;no;no;aye;aye;no;no;Van der Linden;nl.m.01899;;;amendement-Van der Linden (stuk nr. 31, I)
commons;1997-1998;39;1997-12-18;25746;57;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-57.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-57?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.97.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.97.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;aye;aye;no;no;;no;no;aye;aye;no;no;Van der Linden;nl.m.01899;;;amendement-Van der Linden (stuk nr. 57, I)
commons;1997-1998;39;1997-12-18;25746;58;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-58.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-58?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.100.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.100.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;aye;aye;no;no;;no;no;aye;aye;no;no;Van der Linden;nl.m.01899;;;amendement-Van der Linden (stuk nr. 58, I)
commons;1997-1998;39;1997-12-18;25746;42;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-42.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-42?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.104.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.104.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;no;no;no;no;;;aye;aye;no;no;;no;no;aye;aye;aye;no;M.B. Vos;nl.m.02547;;;amendement-M.B. Vos (stuk nr. 42)
commons;1997-1998;39;1997-12-18;25746;27;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-27.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-27?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.111.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.111.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;no;no;no;no;;no;no;aye;aye;no;no;Van der Vlies;nl.m.02682;Stellingwerf;nl.m.02544;amendement-Van der Vlies/Stellingwerf (stuk nr. 27)
commons;1997-1998;39;1997-12-18;25746;60;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-60.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-60?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.114.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.114.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;no;no;no;no;;;aye;no;no;no;;no;no;no;no;aye;no;M.B. Vos;nl.m.02547;;;amendement-M.B. Vos (stuk nr. 60)
commons;1997-1998;39;1997-12-18;25746;40;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-40.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-40?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.118.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.118.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;no;aye;no;no;;no;no;aye;aye;no;no;Van der Linden;nl.m.01899;;;amendement-Van der Linden (stuk nr. 40)
commons;1997-1998;39;1997-12-18;25746;73;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-73.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-73?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.122.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.122.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;aye;aye;aye;no;;;no;aye;no;no;;no;no;aye;aye;no;no;Van der Linden;nl.m.01899;;;amendement-Van der Linden (stuk nr. 73)
commons;1997-1998;39;1997-12-18;25746;59;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25746-59.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25746-59?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220.1.126.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3214-3220?view=html#nl.proc.ob.d.h-tk-19961997-3214-3220.1.126.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3214-3220.html;no;no;no;no;;;aye;aye;no;no;;no;no;aye;aye;aye;no;M.B. Vos;nl.m.02547;;;amendement-M.B. Vos (stuk nr. 59, I)
commons;1997-1998;39;1997-12-18;25409;11;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25409-11.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25409-11?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3208-3210.1.41.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3208-3210?view=html#nl.proc.ob.d.h-tk-19961997-3208-3210.1.41.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3208-3210.html;aye;no;aye;no;;;aye;aye;no;no;;no;no;aye;aye;no;no;Van der Vlies;nl.m.02682;;;amendement-Van der Vlies c.s. (stuk nr. 11, I)
commons;1997-1998;39;1997-12-18;25409;23;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25409-23.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25409-23?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3208-3210.1.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3208-3210?view=html#nl.proc.ob.d.h-tk-19961997-3208-3210.1.31.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3208-3210.html;no;no;no;aye;;;aye;no;no;no;;no;no;no;no;aye;no;Lambrechts;nl.m.02526;;;amendement-Lambrechts (stuk nr. 23)
commons;1997-1998;39;1997-12-18;25603;5;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;aye;aye;aye;aye;;;no;aye;no;aye;;no;aye;aye;aye;aye;aye;Van 't Riet;nl.m.02538;;;de motie-Van 't Riet c.s. over de vertraging in de aanleg van de A11-oost en de A59 ( 25603, nr. 5)
commons;1997-1998;39;1997-12-18;25603;6;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-6.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;aye;aye;aye;no;;;no;no;no;no;;no;no;aye;aye;no;no;Leers;nl.m.02881;;;de motie-Leers over heroverweging van het besluit tot aanleg van een geboorde HSL-tunnel in het Groene Hart ( 25603, nr. 6)
commons;1997-1998;39;1997-12-18;25603;7;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-7.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;aye;aye;aye;no;;;aye;aye;no;aye;;no;no;aye;aye;aye;no;Leers;nl.m.02881;;;de motie-Leers over toepassing van de combiroadtechniek voor de goederenlijn Antwerpen-Bergen op Zoom ( 25603, nr. 7)
commons;1997-1998;39;1997-12-18;25603;8;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-8.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;aye;aye;aye;no;;;no;aye;no;aye;;no;no;no;aye;no;no;Leers;nl.m.02881;;;de motie-Leers over de ombouw van rijksweg 33 tot volwaardige autoweg ( 25603, nr. 8)
commons;1997-1998;39;1997-12-18;25603;5;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-5.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;aye;aye;aye;aye;;;aye;aye;no;aye;;no;aye;no;no;no;no;Van 't Riet;nl.m.02538;;;de motie-Van 't Riet c.s. over de vertraging in de aanleg van de A11-oost en de A59 ( 25603, nr. 5)
commons;1997-1998;39;1997-12-18;25603;10;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-10.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Van Heemst;nl.m.02887;;;de motie-Van Heemst over een maximaal gebruik van spoor- en waterwegen voor goederentransport ( 25603, nr. 10)
commons;1997-1998;39;1997-12-18;25603;11;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-11.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.25.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.25.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;aye;aye;aye;aye;;;aye;aye;no;aye;;no;no;aye;aye;aye;no;M.B. Vos;nl.m.02547;;;de motie-M.B. Vos over de spoorverdubbeling Woerden-Geldermalsen ( 25603, nr. 11)
commons;1997-1998;39;1997-12-18;25603;12;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.28.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.28.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;aye;no;aye;no;;;no;aye;no;aye;;no;aye;no;aye;no;aye;Verbugt;nl.m.02896;Van Heemst;nl.m.02887;de motie-Verbugt/Van Heemst over verbetering van het onderliggend wegennet Schiphol ( 25603, nr. 12)
commons;1997-1998;39;1997-12-18;25603;13;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.31.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;aye;aye;aye;aye;;;aye;aye;aye;aye;;aye;aye;aye;aye;aye;aye;Verbugt;nl.m.02896;Van Heemst;nl.m.02887;de motie-Verbugt/Van Heemst over de aanleg van de A50 en de N57 ( 25603, nr. 13)
commons;1997-1998;39;1997-12-18;25603;14;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-14.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.34.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.34.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;no;aye;aye;aye;;;no;aye;no;aye;;no;aye;aye;aye;aye;aye;Verbugt;nl.m.02896;Van Heemst;nl.m.02887;de motie-Verbugt/Van Heemst over de benodigde toekomstige capaciteit van de N33 ( 25603, nr. 14)
commons;1997-1998;39;1997-12-18;25603;15;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25603-15.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.37.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.37.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;aye;aye;aye;aye;;;no;aye;no;aye;;no;aye;aye;aye;no;aye;Verbugt;nl.m.02896;;;de motie-Verbugt c.s. over private financiering van het ondergronds logistiek systeem bij Schiphol ( 25603, nr. 15)
commons;1997-1998;39;1997-12-18;25603;18;motie;not-available;ingetrokken;https://zoek.officielebekendmakingen.nl/kst-25603-18.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201.1.40.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3200-3201?view=html#nl.proc.ob.d.h-tk-19961997-3200-3201.1.40.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3200-3201.html;;;;;;;;;;;;;;;;;;Stellingwerf;nl.m.02544;;;de motie-Stellingwerf c.s. over de aanleg van rijksweg N57 ( 25603, nr. 18)
commons;1997-1998;39;1997-12-18;25600-XI;32;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25600-XI-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3201-3202-1.1.7.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3201-3202-1?view=html#nl.proc.ob.d.h-tk-19961997-3201-3202-1.1.7.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3201-3202-1.html;aye;aye;aye;no;;;aye;aye;no;aye;;no;aye;aye;aye;aye;no;Stellingwerf;nl.m.02544;;;motie-Stellingwerf c.s. (25600-XI, nr. 32)
commons;1997-1998;39;1997-12-18;25230;6;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25230-6.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3201-3202-1.1.10.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3201-3202-1?view=html#nl.proc.ob.d.h-tk-19961997-3201-3202-1.1.10.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3201-3202-1.html;no;no;no;no;;;aye;aye;no;no;;no;no;aye;aye;aye;no;Rabbae;nl.m.02537;;;de motie-Rabbae over toekomstige nachtvluchten op Maastricht Aachen Airport ( 25230, nr. 6)
commons;1997-1998;39;1997-12-18;25230;12;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25230-12.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3201-3202-1.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3201-3202-1?view=html#nl.proc.ob.d.h-tk-19961997-3201-3202-1.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3201-3202-1.html;no;no;no;no;;;aye;no;no;no;;no;no;no;no;aye;no;Rabbae;nl.m.02537;;;motie-Rabbae (25230, nr. 12)
commons;1997-1998;39;1997-12-18;25230;9;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25230-9.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3201-3202-1.1.16.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3201-3202-1?view=html#nl.proc.ob.d.h-tk-19961997-3201-3202-1.1.16.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3201-3202-1.html;no;no;no;no;;;aye;aye;no;no;;no;no;aye;aye;aye;no;Van Dijke;nl.m.02509;;;de motie-Van Dijke over daling van rijksuitgaven voor regionale luchthavens ( 25230, nr. 9)
commons;1997-1998;39;1997-12-18;25230;13;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25230-13.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3201-3202-1.1.19.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-3201-3202-1?view=html#nl.proc.ob.d.h-tk-19961997-3201-3202-1.1.19.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-3201-3202-1.html;aye;aye;aye;no;;;no;aye;no;aye;;no;no;no;aye;no;aye;Meijer;;Verbugt;nl.m.02896;motie-Meijer/Verbugt (25230, nr. 13)
