#house;legislative-period;session-number;date of vote;dossier nummer;onder nummer;type;outcome;stemmings type;bron amendement op OB;link amendement HTML op PM;link stemming XML op PM;link stemming in context HTML op PM;bron stemming op OB;nl.p.aov;nl.p.cd;nl.p.cda;nl.p.d66;nl.p.fractiebierman;nl.p.fractiehendriks;nl.p.gl;nl.p.gpv;nl.p.groephendriks;nl.p.groepnijpels;nl.p.ou55plus;nl.p.pvda;nl.p.rpf;nl.p.sgp;nl.p.sp;nl.p.vvd;indiener 1, naam volgens stemming;indiener 1, id volgens stemming;indiener 2, naam volgens stemming;indiener 2, id volgens stemming;titel document volgens stemming
commons;1996-1997;65;1997-03-20;25046;13;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-25046-13.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25046-13?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4731-4732.1.9.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4731-4732?view=html#nl.proc.ob.d.h-tk-19961997-4731-4732.1.9.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4731-4732.html;no;no;no;no;;;aye;aye;no;no;no;no;aye;aye;aye;no;Van den Berg;nl.m.02792;;;amendement-Van den Berg (stuk nr. 13, I)
commons;1996-1997;65;1997-03-20;25046;14;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25046-14.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-25046-14?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4731-4732.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4731-4732?view=html#nl.proc.ob.d.h-tk-19961997-4731-4732.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4731-4732.html;aye;aye;aye;no;;;aye;aye;no;aye;no;no;aye;aye;aye;aye;H.G.J. Kamp;nl.m.02523;Verhagen;nl.m.02920;amendement-H.G.J. Kamp/Verhagen (stuk nr. 14, I)
commons;1996-1997;65;1997-03-20;25036;6;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-25036-6.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4730-4731.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4730-4731?view=html#nl.proc.ob.d.h-tk-19961997-4730-4731.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4730-4731.html;aye;aye;aye;aye;;;aye;no;aye;aye;aye;aye;no;no;aye;no;Woltjer;nl.m.02904;;;de motie-Woltjer c.s. over jaarlijkse rapportage inzake de mensenrechtensituatie in de Middellandse-Zeelanden ( 25036, nr. 6)
commons;1996-1997;65;1997-03-20;24808;35;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-35.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.93.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.93.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;no;aye;aye;Verhagen;nl.m.02920;;;de motie-Verhagen c.s. over Radio Nederland Wereldomroep ( 24808, nr. 35)
commons;1996-1997;65;1997-03-20;24808;33;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-33.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.90.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.90.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;no;;;no;aye;no;aye;no;no;aye;aye;aye;no;Verhagen;nl.m.02920;Stellingwerf;nl.m.02544;de motie-Verhagen/Stellingwerf over het veilen van frequenties ( 24808, nr. 33)
commons;1996-1997;65;1997-03-20;24808;23;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-23.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-23?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.18.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.18.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Zuijlen;nl.m.02555;;;amendement-Van Zuijlen c.s. (stuk nr. 23)
commons;1996-1997;65;1997-03-20;24808;47;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-47.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-47?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.12.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.12.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;no;no;no;no;;;no;aye;no;no;no;no;aye;aye;aye;no;Stellingwerf;nl.m.02544;Van der Vlies;nl.m.02682;amendement-Stellingwerf/Van der Vlies (stuk nr. 47)
commons;1996-1997;65;1997-03-20;24808;49;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-49.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-49?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;no;;;no;aye;no;aye;no;no;aye;aye;no;no;Verhagen;nl.m.02920;;;amendement-Verhagen (stuk nr. 49, I)
commons;1996-1997;65;1997-03-20;24808;34;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-34.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4726.1.6.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4726?view=html#nl.proc.ob.d.h-tk-19961997-4726-4726.1.6.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4726.html;aye;aye;aye;no;;;no;aye;no;aye;no;no;aye;aye;aye;no;Verhagen;nl.m.02920;Stellingwerf;nl.m.02544;de motie-Verhagen/Stellingwerf over basis-, standaard- en pluspakketten ( 24808, nr. 34)
commons;1996-1997;65;1997-03-20;23714;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/23714;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726.1.50.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726?view=html#nl.proc.ob.d.h-tk-19961997-4725-4726.1.50.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4725-4726.html;aye;aye;aye;aye;;;aye;no;aye;aye;aye;aye;no;no;aye;aye;;;;;Wijziging van, onder meer, Boek 1 van het Burgerlijk Wetboek in verband met invoering van gezamenlijk gezag voor een ouder en zijn partner en van gezamenlijke voogdij ( 23714)
commons;1996-1997;65;1997-03-20;23714;24;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23714-24.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23714-24?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726.1.39.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726?view=html#nl.proc.ob.d.h-tk-19961997-4725-4726.1.39.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4725-4726.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;J.M. de Vries;nl.m.02551;;;amendement-J.M. de Vries c.s. (stuk nr. 24, I)
commons;1996-1997;65;1997-03-20;23714;25;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23714-25.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23714-25?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726.1.27.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726?view=html#nl.proc.ob.d.h-tk-19961997-4725-4726.1.27.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4725-4726.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;J.M. de Vries;nl.m.02551;;;amendement-J.M. de Vries c.s. (stuk nr. 25)
commons;1996-1997;65;1997-03-20;23714;19;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23714-19.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23714-19?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726.1.24.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726?view=html#nl.proc.ob.d.h-tk-19961997-4725-4726.1.24.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4725-4726.html;aye;aye;aye;no;;;aye;aye;no;aye;no;no;aye;aye;aye;no;Soutendijk-van Appeldoorn;nl.m.02808;;;amendement-Soutendijk-van Appeldoorn (stuk nr. 19)
commons;1996-1997;65;1997-03-20;23714;17;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-23714-17.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23714-17?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726.1.20.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726?view=html#nl.proc.ob.d.h-tk-19961997-4725-4726.1.20.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4725-4726.html;no;no;no;no;;;aye;no;no;aye;no;no;no;no;no;no;Rabbae;nl.m.02537;;;amendement-Rabbae (stuk nr. 17)
commons;1996-1997;65;1997-03-20;23714;26;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23714-26.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23714-26?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726.1.17.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726?view=html#nl.proc.ob.d.h-tk-19961997-4725-4726.1.17.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4725-4726.html;aye;no;aye;aye;;;aye;no;aye;aye;aye;aye;no;no;aye;aye;M.M. van der Burg;nl.m.02985;;;amendement-M.M. van der Burg c.s. (stuk nr. 26)
commons;1996-1997;65;1997-03-20;23714;15;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23714-15.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23714-15?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726.1.13.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726?view=html#nl.proc.ob.d.h-tk-19961997-4725-4726.1.13.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4725-4726.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Dittrich;nl.m.02512;;;amendement-Dittrich (stuk nr. 15, I)
commons;1996-1997;65;1997-03-20;23714;14;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-23714-14.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-23714-14?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726.1.8.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4725-4726?view=html#nl.proc.ob.d.h-tk-19961997-4725-4726.1.8.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4725-4726.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;no;aye;aye;aye;aye;Dittrich;nl.m.02512;J.M. de Vries;nl.m.02551;amendement-Dittrich/J.M. de Vries (stuk nr. 14)
commons;1996-1997;65;1997-03-20;24808;43;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-43.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-43?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.22.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.22.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Heemskerck Pillis-Duvekot;nl.m.02753;;;amendement-Van Heemskerck Pillis-Duvekot c.s. (stuk nr. 43)
commons;1996-1997;65;1997-03-20;24808;50;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-50.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-50?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.26.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.26.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;no;aye;no;no;aye;aye;aye;aye;Van Heemskerck Pillis-Duvekot;nl.m.02753;;;amendement-Van Heemskerck Pillis-Duvekot c.s. (stuk nr. 50, I)
commons;1996-1997;65;1997-03-20;24808;24;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-24.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-24?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.31.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.31.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;no;aye;aye;Van Heemskerck Pillis-Duvekot;nl.m.02753;;;amendement-Van Heemskerck Pillis-Duvekot c.s. (stuk nr. 24, I)
commons;1996-1997;65;1997-03-20;24808;32;motie;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-32.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.87.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.87.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;no;;;no;aye;no;no;no;no;aye;aye;aye;no;Verhagen;nl.m.02920;;;de motie-Verhagen c.s. over het toezicht op de toegang tot de kabel ( 24808, nr. 32)
commons;1996-1997;65;1997-03-20;24808;30;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-30.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.84.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.84.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;no;no;aye;;;aye;no;aye;aye;aye;aye;no;no;no;aye;Van Zuijlen;nl.m.02555;;;de motie-Van Zuijlen c.s. over Nozema ( 24808, nr. 30)
commons;1996-1997;65;1997-03-20;24808;29;motie;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-29.html;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.81.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.81.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Zuijlen;nl.m.02555;;;de motie-Van Zuijlen c.s. over cross-ownership in de mediasector ( 24808, nr. 29)
commons;1996-1997;65;1997-03-20;24808;;wetsvoorstel;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24808;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.78.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.78.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;;;;;Wijziging van bepalingen van de Mediawet, de Wet op de telecommunicatievoorzieningen en de Radio-Omroep-Zender-Wet 1935 in verband met de liberalisering van de mediawetgeving ( 24808)
commons;1996-1997;65;1997-03-20;24808;15;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-15.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-15?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.72.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.72.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;no;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Zuijlen;nl.m.02555;;;amendement-Van Zuijlen c.s. (stuk nr. 15, I)
commons;1996-1997;65;1997-03-20;24808;17;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-17.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-17?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.62.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.62.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;no;aye;De Koning;nl.m.02525;;;amendement-De Koning c.s. (stuk nr. 17)
commons;1996-1997;65;1997-03-20;24808;44;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-44.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-44?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.59.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.59.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;De Koning;nl.m.02525;Van Zuijlen;nl.m.02555;amendement-De Koning/Van Zuijlen (stuk nr. 44, II)
commons;1996-1997;65;1997-03-20;24808;45) tot wijziging van het gewijzigde amendement-De Koning/Van Zuijlen (stuk nr. 44;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/dossier/24808;;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.56.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.56.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;no;aye;no;aye;no;no;aye;aye;aye;aye;De Koning;nl.m.02525;Van Zuijlen;nl.m.02555;amendement-De Koning/Van Zuijlen (stuk nr. 44, II)
commons;1996-1997;65;1997-03-20;24808;44;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-44.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-44?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.50.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.50.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;De Koning;nl.m.02525;Van Zuijlen;nl.m.02555;amendement-De Koning/Van Zuijlen (stuk nr. 44, I)
commons;1996-1997;65;1997-03-20;24808;48;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-48.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-48?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.44.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.44.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;no;no;no;aye;;;aye;aye;no;no;no;aye;aye;aye;no;no;De Koning;nl.m.02525;;;amendement-De Koning c.s. (stuk nr. 48)
commons;1996-1997;65;1997-03-20;24808;13;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-13.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-13?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.38.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.38.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;aye;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Zuijlen;nl.m.02555;;;amendement-Van Zuijlen c.s. (stuk nr. 13)
commons;1996-1997;65;1997-03-20;24808;27;amendement;accepted;fractie;https://zoek.officielebekendmakingen.nl/kst-24808-27.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24808-27?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729.1.34.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4726-4729?view=html#nl.proc.ob.d.h-tk-19961997-4726-4729.1.34.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4726-4729.html;aye;no;aye;aye;;;aye;aye;aye;aye;aye;aye;aye;aye;aye;aye;Van Zuijlen;nl.m.02555;;;amendement-Van Zuijlen c.s. (stuk nr. 27)
commons;1996-1997;69;1997-04-15;24263;42;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24263-42.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24263-42?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4955-4957.1.98.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4955-4957?view=html#nl.proc.ob.d.h-tk-19961997-4955-4957.1.98.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4955-4957.html;no;no;no;aye;;;aye;no;no;no;no;aye;no;no;aye;no;Rabbae;nl.m.02537;;;amendement-Rabbae (stuk nr. 42)
commons;1996-1997;69;1997-04-15;24263;33;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24263-33.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24263-33?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4955-4957.1.93.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4955-4957?view=html#nl.proc.ob.d.h-tk-19961997-4955-4957.1.93.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4955-4957.html;no;no;no;no;;;aye;no;no;aye;no;no;no;no;no;no;Rabbae;nl.m.02537;;;amendement-Rabbae (stuk nr. 33)
commons;1996-1997;69;1997-04-15;24263;22;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24263-22.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24263-22?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4955-4957.1.89.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4955-4957?view=html#nl.proc.ob.d.h-tk-19961997-4955-4957.1.89.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4955-4957.html;aye;no;aye;no;;;no;aye;aye;aye;aye;no;aye;aye;aye;no;Soutendijk-van Appeldoorn;nl.m.02808;;;amendement-Soutendijk-van Appeldoorn (stuk nr. 22)
commons;1996-1997;69;1997-04-15;24263;21;amendement;rejected;fractie;https://zoek.officielebekendmakingen.nl/kst-24263-21.html;http://resolver.politicalmashup.nl/nl.parldoc.d.kst-24263-21?view=html;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4955-4957.1.84.1;http://resolver.politicalmashup.nl/nl.proc.ob.d.h-tk-19961997-4955-4957?view=html#nl.proc.ob.d.h-tk-19961997-4955-4957.1.84.1;https://zoek.officielebekendmakingen.nl/h-tk-19961997-4955-4957.html;aye;no;aye;no;;;no;aye;aye;aye;aye;no;aye;aye;no;no;Soutendijk-van Appeldoorn;nl.m.02808;;;amendement-Soutendijk-van Appeldoorn (stuk nr. 21)
